"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/05/2021","AirNow","060550004","3","7.4","ug/m3 LC","31","Napa Valley College","1","100.0000","88101","PM2.5 - Local Conditions","34900","Napa, CA","06","California","055","Napa","38.2788490009178","-122.275024"
"01/06/2021","AirNow","060550004","3","8.9","ug/m3 LC","37","Napa Valley College","1","100.0000","88101","PM2.5 - Local Conditions","34900","Napa, CA","06","California","055","Napa","38.2788490009178","-122.275024"
"01/07/2021","AirNow","060550004","3","7.1","ug/m3 LC","30","Napa Valley College","1","100.0000","88101","PM2.5 - Local Conditions","34900","Napa, CA","06","California","055","Napa","38.2788490009178","-122.275024"
"01/08/2021","AirNow","060550004","3","12.1","ug/m3 LC","51","Napa Valley College","1","100.0000","88101","PM2.5 - Local Conditions","34900","Napa, CA","06","California","055","Napa","38.2788490009178","-122.275024"
"01/09/2021","AirNow","060550004","3","10.3","ug/m3 LC","43","Napa Valley College","1","100.0000","88101","PM2.5 - Local Conditions","34900","Napa, CA","06","California","055","Napa","38.2788490009178","-122.275024"
"01/10/2021","AirNow","060550004","3","13.7","ug/m3 LC","54","Napa Valley College","1","100.0000","88101","PM2.5 - Local Conditions","34900","Napa, CA","06","California","055","Napa","38.2788490009178","-122.275024"
"01/11/2021","AirNow","060550004","3","9.9","ug/m3 LC","41","Napa Valley College","1","100.0000","88101","PM2.5 - Local Conditions","34900","Napa, CA","06","California","055","Napa","38.2788490009178","-122.275024"
"01/12/2021","AirNow","060550004","3","17.6","ug/m3 LC","63","Napa Valley College","1","100.0000","88101","PM2.5 - Local Conditions","34900","Napa, CA","06","California","055","Napa","38.2788490009178","-122.275024"
"01/13/2021","AirNow","060550004","3","14","ug/m3 LC","55","Napa Valley College","1","100.0000","88101","PM2.5 - Local Conditions","34900","Napa, CA","06","California","055","Napa","38.2788490009178","-122.275024"
"01/14/2021","AirNow","060550004","3","8.6","ug/m3 LC","36","Napa Valley College","1","100.0000","88101","PM2.5 - Local Conditions","34900","Napa, CA","06","California","055","Napa","38.2788490009178","-122.275024"
"01/02/2021","AirNow","060571001","1","8","ug/m3 LC","33","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/03/2021","AirNow","060571001","1","7.7","ug/m3 LC","32","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/04/2021","AirNow","060571001","1","6.9","ug/m3 LC","29","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/05/2021","AirNow","060571001","1","8","ug/m3 LC","33","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/06/2021","AirNow","060571001","1","11.2","ug/m3 LC","47","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/07/2021","AirNow","060571001","1","10.6","ug/m3 LC","44","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/08/2021","AirNow","060571001","1","11.3","ug/m3 LC","47","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/09/2021","AirNow","060571001","1","10.5","ug/m3 LC","44","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/10/2021","AirNow","060571001","1","11.1","ug/m3 LC","46","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/11/2021","AirNow","060571001","1","9","ug/m3 LC","38","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/12/2021","AirNow","060571001","1","7.5","ug/m3 LC","31","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/13/2021","AirNow","060571001","1","6.5","ug/m3 LC","27","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/14/2021","AirNow","060571001","1","9.5","ug/m3 LC","40","Truckee-Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46020","Truckee-Grass Valley, CA","06","California","057","Nevada","39.3278300009251","-120.184592"
"01/01/2021","AirNow","060590007","3","16.6","ug/m3 LC","60","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/02/2021","AirNow","060590007","3","11.9","ug/m3 LC","50","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/03/2021","AirNow","060590007","3","14.4","ug/m3 LC","56","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/04/2021","AirNow","060590007","3","17","ug/m3 LC","61","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/05/2021","AirNow","060590007","3","19.9","ug/m3 LC","67","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/06/2021","AirNow","060590007","3","25.6","ug/m3 LC","79","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/07/2021","AirNow","060590007","3","21.7","ug/m3 LC","71","Anaheim","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/11/2021","AirNow","060590007","3","8.5","ug/m3 LC","35","Anaheim","1","100.0000","88101","PM2.5 - Local Conditions","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/12/2021","AirNow","060590007","3","9.4","ug/m3 LC","39","Anaheim","1","100.0000","88101","PM2.5 - Local Conditions","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/13/2021","AirNow","060590007","3","15.6","ug/m3 LC","58","Anaheim","1","100.0000","88101","PM2.5 - Local Conditions","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/14/2021","AirNow","060590007","3","17.9","ug/m3 LC","63","Anaheim","1","100.0000","88101","PM2.5 - Local Conditions","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.83062","-117.93845"
"01/05/2021","AirNow","060650010","1","1.7","ug/m3 LC","7","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"01/06/2021","AirNow","060650010","1","1.5","ug/m3 LC","6","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"01/07/2021","AirNow","060650010","1","0.8","ug/m3 LC","3","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"01/08/2021","AirNow","060650010","1","0.6","ug/m3 LC","3","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"01/09/2021","AirNow","060650010","1","2.5","ug/m3 LC","10","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"01/10/2021","AirNow","060650010","1","1.6","ug/m3 LC","7","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"01/11/2021","AirNow","060650010","1","1.8","ug/m3 LC","8","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"01/12/2021","AirNow","060650010","1","2.7","ug/m3 LC","11","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"01/13/2021","AirNow","060650010","1","1.4","ug/m3 LC","6","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"01/14/2021","AirNow","060650010","1","0.3","ug/m3 LC","1","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"01/01/2021","AirNow","060650012","3","8.9","ug/m3 LC","37","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/02/2021","AirNow","060650012","3","9.9","ug/m3 LC","41","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/03/2021","AirNow","060650012","3","13.3","ug/m3 LC","54","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/04/2021","AirNow","060650012","3","19.9","ug/m3 LC","67","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/05/2021","AirNow","060650012","3","12.9","ug/m3 LC","53","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/06/2021","AirNow","060650012","3","5.2","ug/m3 LC","22","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/07/2021","AirNow","060650012","3","6.2","ug/m3 LC","26","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/08/2021","AirNow","060650012","3","10.5","ug/m3 LC","44","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/09/2021","AirNow","060650012","3","7.2","ug/m3 LC","30","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/10/2021","AirNow","060650012","3","4.4","ug/m3 LC","18","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/11/2021","AirNow","060650012","3","6.6","ug/m3 LC","28","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/12/2021","AirNow","060650012","3","6.6","ug/m3 LC","28","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/13/2021","AirNow","060650012","3","5.4","ug/m3 LC","23","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/14/2021","AirNow","060650012","3","5.2","ug/m3 LC","22","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/01/2021","AirNow","060650016","3","4.2","ug/m3 LC","18","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/02/2021","AirNow","060650016","3","5.6","ug/m3 LC","23","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/03/2021","AirNow","060650016","3","7.1","ug/m3 LC","30","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/04/2021","AirNow","060650016","3","12.6","ug/m3 LC","52","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/05/2021","AirNow","060650016","3","16.4","ug/m3 LC","60","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/06/2021","AirNow","060650016","3","7","ug/m3 LC","29","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/07/2021","AirNow","060650016","3","7.3","ug/m3 LC","30","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/08/2021","AirNow","060650016","3","6.6","ug/m3 LC","28","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/09/2021","AirNow","060650016","3","8.8","ug/m3 LC","37","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/10/2021","AirNow","060650016","3","5.2","ug/m3 LC","22","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/11/2021","AirNow","060650016","3","2.9","ug/m3 LC","12","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/12/2021","AirNow","060650016","3","4.2","ug/m3 LC","18","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/13/2021","AirNow","060650016","3","5.8","ug/m3 LC","24","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/14/2021","AirNow","060650016","3","4.8","ug/m3 LC","20","Temecula","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.5830180008699","-117.072202"
"01/01/2021","AirNow","060652002","3","9.3","ug/m3 LC","39","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/02/2021","AirNow","060652002","3","11.5","ug/m3 LC","48","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/03/2021","AirNow","060652002","3","14.1","ug/m3 LC","55","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/04/2021","AirNow","060652002","3","9.9","ug/m3 LC","41","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/05/2021","AirNow","060652002","3","14.8","ug/m3 LC","57","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/06/2021","AirNow","060652002","3","8.1","ug/m3 LC","34","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/07/2021","AirNow","060652002","3","8.8","ug/m3 LC","37","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/08/2021","AirNow","060652002","3","8.5","ug/m3 LC","35","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/09/2021","AirNow","060652002","3","5.9","ug/m3 LC","25","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/10/2021","AirNow","060652002","3","8.2","ug/m3 LC","34","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/11/2021","AirNow","060652002","3","6.8","ug/m3 LC","28","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/12/2021","AirNow","060652002","3","8.6","ug/m3 LC","36","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/13/2021","AirNow","060652002","3","10","ug/m3 LC","42","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/14/2021","AirNow","060652002","3","6.1","ug/m3 LC","25","Indio","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.70853","-116.21537"
"01/01/2021","AirNow","060658001","9","1","ug/m3 LC","4","Rubidoux","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/02/2021","AirNow","060658001","9","12.2","ug/m3 LC","51","Rubidoux","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/03/2021","AirNow","060658001","9","20","ug/m3 LC","68","Rubidoux","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/04/2021","AirNow","060658001","9","23.7","ug/m3 LC","75","Rubidoux","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/05/2021","AirNow","060658001","9","26.9","ug/m3 LC","82","Rubidoux","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/06/2021","AirNow","060658001","9","13.1","ug/m3 LC","53","Rubidoux","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/07/2021","AirNow","060658001","9","10.6","ug/m3 LC","44","Rubidoux","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/11/2021","AirNow","060658001","9","2.4","ug/m3 LC","10","Rubidoux","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/12/2021","AirNow","060658001","9","8.3","ug/m3 LC","35","Rubidoux","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/13/2021","AirNow","060658001","9","11.2","ug/m3 LC","47","Rubidoux","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/14/2021","AirNow","060658001","9","4.5","ug/m3 LC","19","Rubidoux","1","100.0000","88101","PM2.5 - Local Conditions","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9995800008751","-117.41601"
"01/01/2021","AirNow","060658005","3","9.8","ug/m3 LC","41","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/02/2021","AirNow","060658005","3","23.9","ug/m3 LC","76","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/03/2021","AirNow","060658005","3","28.8","ug/m3 LC","86","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/04/2021","AirNow","060658005","3","30.2","ug/m3 LC","89","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/05/2021","AirNow","060658005","3","39.5","ug/m3 LC","111","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/06/2021","AirNow","060658005","3","25.7","ug/m3 LC","80","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/07/2021","AirNow","060658005","3","28.2","ug/m3 LC","85","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/08/2021","AirNow","060658005","3","29.8","ug/m3 LC","88","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/09/2021","AirNow","060658005","3","20.4","ug/m3 LC","68","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/10/2021","AirNow","060658005","3","11.7","ug/m3 LC","49","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/11/2021","AirNow","060658005","3","6.1","ug/m3 LC","25","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/12/2021","AirNow","060658005","3","14","ug/m3 LC","55","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/13/2021","AirNow","060658005","3","19.4","ug/m3 LC","66","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/14/2021","AirNow","060658005","3","10.7","ug/m3 LC","45","Mira Loma (Van Buren)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/01/2021","AirNow","060659001","3","0.8","ug/m3 LC","3","Lake Elsinore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.67649","-117.33098"
"01/02/2021","AirNow","060659001","3","7.6","ug/m3 LC","32","Lake Elsinore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.67649","-117.33098"
"01/03/2021","AirNow","060659001","3","11.8","ug/m3 LC","49","Lake Elsinore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.67649","-117.33098"
"01/04/2021","AirNow","060659001","3","15.5","ug/m3 LC","58","Lake Elsinore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.67649","-117.33098"
"01/05/2021","AirNow","060659001","3","12.2","ug/m3 LC","51","Lake Elsinore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.67649","-117.33098"
