geo_id,val,se,sample_size,date
dc,1927,,,20190226
de,1709,,,20190226
fl,74557,,,20190226
ga,38878,,,20190226
hi,1573,,,20190226
ia,6899,,,20190226
id,2099,,,20190226
il,22760,,,20190226
in,15436,,,20190226
ks,6526,,,20190226
ky,12641,,,20190226
la,12033,,,20190226
ma,5902,,,20190226
md,9607,,,20190226
me,891,,,20190226
mi,15929,,,20190226
mn,9044,,,20190226
mo,15872,,,20190226
ms,8503,,,20190226
mt,876,,,20190226
nc,32429,,,20190226
nd,1638,,,20190226
ne,4514,,,20190226
nh,1203,,,20190226
nj,9295,,,20190226
nm,3199,,,20190226
nv,6757,,,20190226
ny,18714,,,20190226
oh,28701,,,20190226
ok,14449,,,20190226
or,4883,,,20190226
pa,15550,,,20190226
ri,836,,,20190226
sc,15757,,,20190226
sd,1646,,,20190226
tn,24250,,,20190226
tx,106839,,,20190226
ut,4484,,,20190226
va,18118,,,20190226
vt,293,,,20190226
wa,7078,,,20190226
wi,8199,,,20190226
wv,3544,,,20190226
wy,867,,,20190226
ak,256,,,20190227
al,26310,,,20190227
ar,10658,,,20190227
az,18852,,,20190227
ca,65319,,,20190227
co,12693,,,20190227
ct,2384,,,20190227
dc,1922,,,20190227
de,1909,,,20190227
fl,82952,,,20190227
ga,43243,,,20190227
hi,1621,,,20190227
ia,7823,,,20190227
id,2355,,,20190227
il,25420,,,20190227
in,17589,,,20190227
ks,6996,,,20190227
ky,14399,,,20190227
la,13667,,,20190227
ma,6329,,,20190227
md,10318,,,20190227
me,949,,,20190227
mi,16788,,,20190227
mn,9625,,,20190227
mo,18128,,,20190227
ms,10309,,,20190227
mt,948,,,20190227
nc,36251,,,20190227
nd,1860,,,20190227
ne,5082,,,20190227
nh,1334,,,20190227
nj,9982,,,20190227
nm,3659,,,20190227
nv,7383,,,20190227
ny,18649,,,20190227
oh,32083,,,20190227
ok,12605,,,20190227
or,5002,,,20190227
pa,16876,,,20190227
ri,919,,,20190227
sc,17538,,,20190227
sd,1818,,,20190227
tn,26626,,,20190227
tx,118076,,,20190227
ut,4869,,,20190227
va,19937,,,20190227
vt,368,,,20190227
wa,7588,,,20190227
wi,9401,,,20190227
wv,3820,,,20190227
wy,892,,,20190227
ak,318,,,20190228
al,28255,,,20190228
ar,10865,,,20190228
az,20441,,,20190228
ca,71534,,,20190228
co,13932,,,20190228
ct,2724,,,20190228
dc,1925,,,20190228
de,2167,,,20190228
fl,86969,,,20190228
ga,46577,,,20190228
hi,1687,,,20190228
ia,8050,,,20190228
id,2534,,,20190228
il,28308,,,20190228
in,18690,,,20190228
ks,8313,,,20190228
ky,15262,,,20190228
la,14742,,,20190228
ma,6694,,,20190228
md,11377,,,20190228
me,1091,,,20190228
mi,19249,,,20190228
mn,10894,,,20190228
mo,17390,,,20190228
ms,10070,,,20190228
mt,1123,,,20190228
nc,38049,,,20190228
nd,2121,,,20190228
ne,5842,,,20190228
nh,1461,,,20190228
nj,10925,,,20190228
nm,3849,,,20190228
nv,7951,,,20190228
ny,20867,,,20190228
oh,33718,,,20190228
ok,17579,,,20190228
or,5787,,,20190228
pa,18590,,,20190228
ri,1010,,,20190228
sc,18799,,,20190228
sd,2063,,,20190228
tn,27943,,,20190228
tx,127133,,,20190228
ut,5247,,,20190228
va,21642,,,20190228
vt,386,,,20190228
wa,8415,,,20190228
wi,10985,,,20190228
wv,4232,,,20190228
wy,1010,,,20190228
ak,398,,,20190301
al,38516,,,20190301
ar,15002,,,20190301
az,25870,,,20190301
ca,88436,,,20190301
co,18031,,,20190301
ct,3755,,,20190301
dc,1845,,,20190301
de,2821,,,20190301
fl,111279,,,20190301
ga,62492,,,20190301
hi,1979,,,20190301
ia,11380,,,20190301
id,3583,,,20190301
il,38085,,,20190301
in,26836,,,20190301
ks,12159,,,20190301
ky,20592,,,20190301
la,20370,,,20190301
ma,9331,,,20190301
md,14216,,,20190301
me,1568,,,20190301
mi,26973,,,20190301
mn,11634,,,20190301
mo,27407,,,20190301
ms,14068,,,20190301
mt,1533,,,20190301
nc,50069,,,20190301
nd,2711,,,20190301
ne,7594,,,20190301
nh,1978,,,20190301
nj,14656,,,20190301
nm,5096,,,20190301
nv,9826,,,20190301
ny,25996,,,20190301
oh,48075,,,20190301
ok,24562,,,20190301
or,7316,,,20190301
pa,24815,,,20190301
ri,1430,,,20190301
sc,25375,,,20190301
sd,2521,,,20190301
tn,38882,,,20190301
tx,166919,,,20190301
ut,7087,,,20190301
va,28006,,,20190301
vt,532,,,20190301
wa,10625,,,20190301
wi,14171,,,20190301
wv,5774,,,20190301
wy,1360,,,20190301
ak,487,,,20190302
al,41538,,,20190302
ar,16923,,,20190302
az,28218,,,20190302
ca,95436,,,20190302
co,15999,,,20190302
ct,3873,,,20190302
dc,1361,,,20190302
de,3597,,,20190302
fl,120539,,,20190302
ga,71047,,,20190302
hi,2238,,,20190302
ia,13901,,,20190302
id,3982,,,20190302
il,44061,,,20190302
in,32837,,,20190302
ks,14151,,,20190302
ky,23840,,,20190302
la,22607,,,20190302
ma,8178,,,20190302
md,18790,,,20190302
me,1799,,,20190302
mi,30503,,,20190302
mn,16127,,,20190302
mo,31604,,,20190302
ms,16036,,,20190302
mt,1582,,,20190302
nc,60377,,,20190302
nd,3338,,,20190302
ne,7616,,,20190302
nh,2019,,,20190302
nj,19147,,,20190302
nm,5714,,,20190302
nv,11165,,,20190302
ny,27977,,,20190302
oh,56981,,,20190302
ok,26474,,,20190302
or,8068,,,20190302
pa,31692,,,20190302
ri,1233,,,20190302
sc,29327,,,20190302
sd,2999,,,20190302
tn,46806,,,20190302
tx,181931,,,20190302
ut,7847,,,20190302
va,34431,,,20190302
vt,583,,,20190302
wa,12293,,,20190302
wi,16938,,,20190302
wv,6927,,,20190302
wy,1189,,,20190302
ak,325,,,20190303
al,30811,,,20190303
ar,12026,,,20190303
az,23606,,,20190303
ca,88548,,,20190303
co,11857,,,20190303
ct,3255,,,20190303
dc,1091,,,20190303
de,2326,,,20190303
fl,104071,,,20190303
ga,57855,,,20190303
hi,2051,,,20190303
ia,9875,,,20190303
id,2653,,,20190303
il,32907,,,20190303
in,21875,,,20190303
ks,7472,,,20190303
ky,16948,,,20190303
la,19295,,,20190303
ma,7946,,,20190303
md,12879,,,20190303
me,1307,,,20190303
mi,23005,,,20190303
mn,11971,,,20190303
mo,14078,,,20190303
ms,12876,,,20190303
mt,1233,,,20190303
nc,47742,,,20190303
nd,2004,,,20190303
ne,6136,,,20190303
nh,1525,,,20190303
nj,13295,,,20190303
nm,4694,,,20190303
nv,9102,,,20190303
ny,21524,,,20190303
oh,39042,,,20190303
ok,15651,,,20190303
or,6585,,,20190303
pa,18840,,,20190303
ri,1259,,,20190303
sc,23853,,,20190303
sd,2026,,,20190303
tn,35279,,,20190303
tx,151239,,,20190303
ut,4447,,,20190303
va,25030,,,20190303
vt,393,,,20190303
wa,9640,,,20190303
wi,12976,,,20190303
wv,4352,,,20190303
wy,950,,,20190303
ak,293,,,20190304
al,24731,,,20190304
ar,8777,,,20190304
az,17425,,,20190304
ca,62152,,,20190304
co,10998,,,20190304
ct,2106,,,20190304
dc,1809,,,20190304
de,1657,,,20190304
fl,78806,,,20190304
ga,40167,,,20190304
hi,1565,,,20190304
ia,6637,,,20190304
id,2104,,,20190304
il,22862,,,20190304
in,15065,,,20190304
ks,6346,,,20190304
ky,12585,,,20190304
la,16474,,,20190304
ma,4947,,,20190304
md,9243,,,20190304
me,727,,,20190304
mi,15334,,,20190304
mn,8448,,,20190304
mo,14832,,,20190304
ms,9380,,,20190304
mt,961,,,20190304
nc,33079,,,20190304
nd,1611,,,20190304
ne,4325,,,20190304
nh,983,,,20190304
nj,8528,,,20190304
nm,3160,,,20190304
nv,6967,,,20190304
ny,17308,,,20190304
oh,26951,,,20190304
ok,14220,,,20190304
or,4771,,,20190304
pa,14656,,,20190304
ri,836,,,20190304
sc,16791,,,20190304
sd,1554,,,20190304
tn,24231,,,20190304
tx,101793,,,20190304
ut,4579,,,20190304
va,18020,,,20190304
vt,327,,,20190304
wa,6980,,,20190304
wi,7969,,,20190304
wv,3501,,,20190304
wy,787,,,20190304
ak,239,,,20190305
al,25268,,,20190305
ar,9444,,,20190305
az,18334,,,20190305
ca,63342,,,20190305
co,11922,,,20190305
ct,2309,,,20190305
dc,1843,,,20190305
de,1881,,,20190305
fl,80826,,,20190305
ga,40804,,,20190305
hi,1589,,,20190305
ia,7216,,,20190305
id,2112,,,20190305
il,23884,,,20190305
in,15938,,,20190305
ks,7027,,,20190305
ky,13051,,,20190305
la,14854,,,20190305
ma,6014,,,20190305
md,10164,,,20190305
me,901,,,20190305
mi,15842,,,20190305
mn,9057,,,20190305
mo,15936,,,20190305
ms,10458,,,20190305
mt,1135,,,20190305
nc,34160,,,20190305
nd,1941,,,20190305
ne,5088,,,20190305
nh,1019,,,20190305
nj,9465,,,20190305
nm,3295,,,20190305
nv,6944,,,20190305
ny,19029,,,20190305
oh,28731,,,20190305
ok,15593,,,20190305
or,5201,,,20190305
pa,15651,,,20190305
ri,790,,,20190305
sc,16943,,,20190305
sd,1842,,,20190305
tn,24295,,,20190305
tx,111713,,,20190305
ut,4507,,,20190305
va,18841,,,20190305
vt,334,,,20190305
wa,7316,,,20190305
wi,9119,,,20190305
wv,3740,,,20190305
wy,824,,,20190305
ak,238,,,20190306
al,26099,,,20190306
ar,10329,,,20190306
az,18491,,,20190306
ca,64058,,,20190306
co,12926,,,20190306
ct,2567,,,20190306
dc,1900,,,20190306
de,1894,,,20190306
fl,84226,,,20190306
ga,42398,,,20190306
hi,1627,,,20190306
ia,7458,,,20190306
id,2299,,,20190306
il,24641,,,20190306
in,17146,,,20190306
ks,7414,,,20190306
ky,14193,,,20190306
la,13683,,,20190306
ma,6194,,,20190306
md,9895,,,20190306
me,939,,,20190306
mi,16692,,,20190306
mn,9744,,,20190306
mo,18302,,,20190306
ms,9543,,,20190306
mt,1092,,,20190306
nc,35243,,,20190306
nd,1844,,,20190306
ne,5253,,,20190306
nh,1163,,,20190306
nj,9515,,,20190306
nm,3460,,,20190306
nv,7091,,,20190306
ny,19089,,,20190306
oh,30498,,,20190306
ok,15980,,,20190306
or,5200,,,20190306
pa,16172,,,20190306
ri,822,,,20190306
sc,17699,,,20190306
sd,2019,,,20190306
tn,26259,,,20190306
tx,117600,,,20190306
ut,4762,,,20190306
va,19725,,,20190306
vt,312,,,20190306
wa,7081,,,20190306
wi,9563,,,20190306
wv,3681,,,20190306
wy,983,,,20190306
ak,300,,,20190307
al,27358,,,20190307
ar,10559,,,20190307
az,19923,,,20190307
ca,71027,,,20190307
co,13730,,,20190307
ct,2681,,,20190307
dc,2049,,,20190307
de,2133,,,20190307
fl,87080,,,20190307
ga,45674,,,20190307
hi,1724,,,20190307
ia,7085,,,20190307
id,2435,,,20190307
il,26446,,,20190307
in,18097,,,20190307
ks,8481,,,20190307
ky,15223,,,20190307
la,14188,,,20190307
ma,6860,,,20190307
md,11078,,,20190307
me,1119,,,20190307
mi,18718,,,20190307
mn,10661,,,20190307
mo,17711,,,20190307
ms,10046,,,20190307
mt,1152,,,20190307
nc,37551,,,20190307
nd,2120,,,20190307
ne,5601,,,20190307
nh,1275,,,20190307
nj,10666,,,20190307
nm,3671,,,20190307
nv,7983,,,20190307
ny,21076,,,20190307
oh,32786,,,20190307
ok,17468,,,20190307
or,5729,,,20190307
pa,17614,,,20190307
ri,910,,,20190307
sc,19107,,,20190307
sd,2028,,,20190307
tn,28425,,,20190307
tx,126335,,,20190307
ut,5258,,,20190307
va,20892,,,20190307
vt,378,,,20190307
wa,7911,,,20190307
wi,10367,,,20190307
wv,4160,,,20190307
wy,976,,,20190307
ak,368,,,20190308
al,36412,,,20190308
ar,14667,,,20190308
az,25828,,,20190308
ca,88670,,,20190308
co,19179,,,20190308
ct,3781,,,20190308
dc,2012,,,20190308
de,2756,,,20190308
fl,109202,,,20190308
ga,61222,,,20190308
hi,1951,,,20190308
ia,10925,,,20190308
id,3307,,,20190308
il,36950,,,20190308
in,26247,,,20190308
ks,12353,,,20190308
ky,20458,,,20190308
la,17655,,,20190308
ma,9292,,,20190308
md,14457,,,20190308
me,1554,,,20190308
mi,26848,,,20190308
mn,14364,,,20190308
mo,25540,,,20190308
ms,13496,,,20190308
mt,1602,,,20190308
nc,50242,,,20190308
nd,2945,,,20190308
ne,7751,,,20190308
nh,1955,,,20190308
nj,14799,,,20190308
nm,4922,,,20190308
nv,9958,,,20190308
ny,26255,,,20190308
oh,46245,,,20190308
ok,23497,,,20190308
or,7201,,,20190308
pa,24240,,,20190308
ri,1288,,,20190308
sc,24816,,,20190308
sd,2596,,,20190308
tn,37641,,,20190308
tx,161864,,,20190308
ut,6654,,,20190308
va,27113,,,20190308
vt,498,,,20190308
wa,10587,,,20190308
wi,14179,,,20190308
wv,5349,,,20190308
wy,1203,,,20190308
ak,374,,,20190309
al,37574,,,20190309
ar,16404,,,20190309
az,28310,,,20190309
ca,99789,,,20190309
co,22190,,,20190309
ct,4705,,,20190309
dc,1432,,,20190309
de,3446,,,20190309
fl,119166,,,20190309
ga,69619,,,20190309
hi,2315,,,20190309
ia,12353,,,20190309
id,3884,,,20190309
il,42816,,,20190309
in,30955,,,20190309
ks,14175,,,20190309
ky,23612,,,20190309
la,21543,,,20190309
ma,10730,,,20190309
md,19333,,,20190309
me,1922,,,20190309
mi,29878,,,20190309
mn,11222,,,20190309
mo,30587,,,20190309
ms,14374,,,20190309
mt,1765,,,20190309
nc,57447,,,20190309
nd,2305,,,20190309
ne,7946,,,20190309
nh,2423,,,20190309
nj,20825,,,20190309
nm,5661,,,20190309
nv,11133,,,20190309
ny,30471,,,20190309
oh,55190,,,20190309
ok,28406,,,20190309
or,8246,,,20190309
pa,30975,,,20190309
ri,1491,,,20190309
sc,29125,,,20190309
sd,2040,,,20190309
tn,43116,,,20190309
tx,174250,,,20190309
ut,8011,,,20190309
va,33609,,,20190309
vt,589,,,20190309
wa,12251,,,20190309
wi,14862,,,20190309
wv,6557,,,20190309
wy,1295,,,20190309
ak,353,,,20190310
al,30951,,,20190310
ar,13158,,,20190310
az,22974,,,20190310
ca,85760,,,20190310
co,16917,,,20190310
ct,2778,,,20190310
dc,1223,,,20190310
de,2271,,,20190310
fl,96835,,,20190310
ga,55761,,,20190310
hi,1930,,,20190310
ia,9102,,,20190310
id,2404,,,20190310
il,32393,,,20190310
in,22823,,,20190310
ks,10153,,,20190310
ky,18787,,,20190310
la,17508,,,20190310
ma,6092,,,20190310
md,14157,,,20190310
me,912,,,20190310
mi,21109,,,20190310
mn,9572,,,20190310
mo,23039,,,20190310
ms,11876,,,20190310
mt,1171,,,20190310
nc,44731,,,20190310
nd,1781,,,20190310
ne,6472,,,20190310
nh,1054,,,20190310
nj,13743,,,20190310
nm,4494,,,20190310
nv,9002,,,20190310
ny,19930,,,20190310
oh,40444,,,20190310
ok,20788,,,20190310
or,6399,,,20190310
pa,21606,,,20190310
ri,950,,,20190310
sc,22880,,,20190310
sd,2120,,,20190310
tn,36597,,,20190310
tx,145794,,,20190310
ut,4110,,,20190310
va,25042,,,20190310
vt,332,,,20190310
wa,9498,,,20190310
wi,11077,,,20190310
wv,4899,,,20190310
wy,945,,,20190310
ak,331,,,20190311
al,23148,,,20190311
ar,9275,,,20190311
az,18751,,,20190311
ca,61926,,,20190311
co,12427,,,20190311
ct,2288,,,20190311
dc,2043,,,20190311
de,1682,,,20190311
fl,76518,,,20190311
ga,38877,,,20190311
hi,1632,,,20190311
ia,6783,,,20190311
id,2011,,,20190311
il,23172,,,20190311
in,14982,,,20190311
ks,7602,,,20190311
ky,12410,,,20190311
la,12049,,,20190311
ma,6005,,,20190311
md,9329,,,20190311
me,818,,,20190311
mi,15204,,,20190311
mn,9105,,,20190311
mo,16726,,,20190311
ms,9395,,,20190311
mt,1015,,,20190311
nc,32799,,,20190311
nd,1613,,,20190311
ne,4665,,,20190311
nh,1068,,,20190311
nj,9231,,,20190311
nm,3525,,,20190311
nv,7459,,,20190311
ny,19219,,,20190311
oh,27537,,,20190311
ok,14626,,,20190311
or,4976,,,20190311
pa,15404,,,20190311
ri,788,,,20190311
sc,15902,,,20190311
sd,1750,,,20190311
tn,25138,,,20190311
tx,121635,,,20190311
ut,4505,,,20190311
va,17749,,,20190311
vt,302,,,20190311
wa,7032,,,20190311
wi,8587,,,20190311
wv,3335,,,20190311
wy,817,,,20190311
ak,330,,,20190312
al,22688,,,20190312
ar,9689,,,20190312
az,19126,,,20190312
ca,62591,,,20190312
co,12784,,,20190312
ct,2303,,,20190312
dc,1821,,,20190312
de,1882,,,20190312
fl,75945,,,20190312
ga,39303,,,20190312
hi,1556,,,20190312
ia,6725,,,20190312
id,2194,,,20190312
il,23628,,,20190312
in,14863,,,20190312
ks,7961,,,20190312
ky,12251,,,20190312
la,12259,,,20190312
ma,5939,,,20190312
md,9720,,,20190312
me,885,,,20190312
mi,15719,,,20190312
mn,8747,,,20190312
mo,16398,,,20190312
ms,9230,,,20190312
mt,1052,,,20190312
nc,32978,,,20190312
nd,1793,,,20190312
ne,4721,,,20190312
nh,1180,,,20190312
nj,10334,,,20190312
nm,3554,,,20190312
nv,7779,,,20190312
ny,19333,,,20190312
oh,27910,,,20190312
ok,14714,,,20190312
or,4714,,,20190312
pa,15202,,,20190312
ri,851,,,20190312
sc,15870,,,20190312
sd,1855,,,20190312
tn,25099,,,20190312
tx,119337,,,20190312
ut,4522,,,20190312
va,18224,,,20190312
vt,264,,,20190312
wa,7163,,,20190312
wi,8538,,,20190312
wv,3367,,,20190312
wy,846,,,20190312
ak,337,,,20190313
al,25179,,,20190313
ar,10279,,,20190313
az,20326,,,20190313
ca,65889,,,20190313
co,4626,,,20190313
ct,2573,,,20190313
dc,1972,,,20190313
de,2030,,,20190313
fl,83604,,,20190313
ga,42124,,,20190313
hi,1690,,,20190313
ia,7363,,,20190313
id,2336,,,20190313
il,25529,,,20190313
in,16855,,,20190313
ks,8457,,,20190313
ky,13832,,,20190313
la,13018,,,20190313
ma,6377,,,20190313
md,10103,,,20190313
me,899,,,20190313
mi,16803,,,20190313
mn,9924,,,20190313
mo,19614,,,20190313
ms,9944,,,20190313
mt,1065,,,20190313
nc,35076,,,20190313
nd,1857,,,20190313
ne,4969,,,20190313
nh,1124,,,20190313
nj,10059,,,20190313
nm,4004,,,20190313
nv,7758,,,20190313
ny,19752,,,20190313
oh,30605,,,20190313
ok,16516,,,20190313
or,5253,,,20190313
pa,16358,,,20190313
ri,760,,,20190313
sc,17589,,,20190313
sd,1445,,,20190313
tn,26815,,,20190313
tx,134434,,,20190313
ut,4564,,,20190313
va,19349,,,20190313
vt,309,,,20190313
wa,7545,,,20190313
wi,9494,,,20190313
wv,3704,,,20190313
wy,494,,,20190313
ak,377,,,20190314
al,26708,,,20190314
ar,11639,,,20190314
az,22810,,,20190314
ca,74987,,,20190314
co,14128,,,20190314
ct,2783,,,20190314
dc,2106,,,20190314
de,2169,,,20190314
fl,92346,,,20190314
ga,46901,,,20190314
hi,1754,,,20190314
ia,8176,,,20190314
id,2740,,,20190314
il,29664,,,20190314
in,18503,,,20190314
ks,9543,,,20190314
ky,14989,,,20190314
la,15466,,,20190314
ma,7238,,,20190314
md,11392,,,20190314
me,1108,,,20190314
mi,19327,,,20190314
mn,11024,,,20190314
mo,23830,,,20190314
ms,11016,,,20190314
mt,1218,,,20190314
nc,37921,,,20190314
nd,1756,,,20190314
ne,5288,,,20190314
nh,1369,,,20190314
nj,11700,,,20190314
nm,4475,,,20190314
nv,9261,,,20190314
ny,22583,,,20190314
oh,33685,,,20190314
ok,19324,,,20190314
or,5988,,,20190314
pa,18421,,,20190314
ri,920,,,20190314
sc,19260,,,20190314
sd,1438,,,20190314
tn,30373,,,20190314
tx,148666,,,20190314
ut,5649,,,20190314
va,21584,,,20190314
vt,319,,,20190314
wa,8504,,,20190314
wi,11000,,,20190314
wv,4205,,,20190314
wy,829,,,20190314
ak,455,,,20190315
al,37870,,,20190315
ar,15013,,,20190315
az,27352,,,20190315
ca,92994,,,20190315
co,20350,,,20190315
ct,3740,,,20190315
dc,2130,,,20190315
de,2960,,,20190315
fl,111913,,,20190315
ga,64211,,,20190315
hi,2118,,,20190315
ia,11503,,,20190315
id,3512,,,20190315
il,39926,,,20190315
in,26422,,,20190315
ks,12946,,,20190315
ky,21279,,,20190315
la,19392,,,20190315
ma,9741,,,20190315
md,15530,,,20190315
me,1518,,,20190315
mi,26365,,,20190315
mn,14737,,,20190315
mo,30538,,,20190315
ms,14426,,,20190315
mt,1644,,,20190315
nc,50994,,,20190315
nd,3040,,,20190315
ne,7706,,,20190315
nh,2088,,,20190315
nj,16053,,,20190315
nm,5813,,,20190315
nv,11626,,,20190315
ny,27978,,,20190315
oh,47485,,,20190315
ok,24422,,,20190315
or,7418,,,20190315
pa,25293,,,20190315
ri,1214,,,20190315
sc,26103,,,20190315
sd,2934,,,20190315
tn,41367,,,20190315
tx,176085,,,20190315
ut,7542,,,20190315
va,29455,,,20190315
vt,487,,,20190315
wa,11248,,,20190315
wi,14562,,,20190315
wv,5807,,,20190315
wy,1224,,,20190315
ak,495,,,20190316
al,42117,,,20190316
ar,15080,,,20190316
az,28388,,,20190316
ca,102337,,,20190316
co,22793,,,20190316
ct,4361,,,20190316
dc,1638,,,20190316
de,3463,,,20190316
fl,122830,,,20190316
ga,75456,,,20190316
hi,2443,,,20190316
ia,13090,,,20190316
id,3883,,,20190316
il,48675,,,20190316
in,33781,,,20190316
ks,14019,,,20190316
ky,25166,,,20190316
la,24338,,,20190316
ma,11578,,,20190316
md,19688,,,20190316
me,1819,,,20190316
mi,31273,,,20190316
mn,16884,,,20190316
mo,33367,,,20190316
ms,15810,,,20190316
mt,1862,,,20190316
nc,60763,,,20190316
nd,3643,,,20190316
ne,8253,,,20190316
nh,2566,,,20190316
nj,21385,,,20190316
nm,6491,,,20190316
nv,13051,,,20190316
ny,30399,,,20190316
oh,57549,,,20190316
ok,25750,,,20190316
or,8123,,,20190316
pa,32140,,,20190316
ri,1468,,,20190316
sc,30951,,,20190316
sd,3383,,,20190316
tn,46902,,,20190316
tx,183223,,,20190316
ut,8335,,,20190316
va,35886,,,20190316
vt,582,,,20190316
wa,12698,,,20190316
wi,17180,,,20190316
wv,7025,,,20190316
wy,1447,,,20190316
ak,421,,,20190317
al,33821,,,20190317
ar,12900,,,20190317
az,23879,,,20190317
ca,89503,,,20190317
co,17367,,,20190317
ct,3014,,,20190317
dc,1271,,,20190317
de,2537,,,20190317
fl,104669,,,20190317
ga,62029,,,20190317
hi,2055,,,20190317
ia,9662,,,20190317
id,2614,,,20190317
il,34812,,,20190317
in,24421,,,20190317
ks,10611,,,20190317
ky,20083,,,20190317
la,19624,,,20190317
ma,7735,,,20190317
md,14760,,,20190317
me,1200,,,20190317
mi,22342,,,20190317
mn,12183,,,20190317
mo,23200,,,20190317
ms,13370,,,20190317
mt,1185,,,20190317
nc,49046,,,20190317
nd,2407,,,20190317
ne,6510,,,20190317
nh,1637,,,20190317
nj,14394,,,20190317
nm,4980,,,20190317
nv,10018,,,20190317
ny,21801,,,20190317
oh,43742,,,20190317
ok,21056,,,20190317
or,6581,,,20190317
pa,23620,,,20190317
ri,1193,,,20190317
sc,25226,,,20190317
sd,2524,,,20190317
tn,37277,,,20190317
tx,159668,,,20190317
ut,4555,,,20190317
va,27500,,,20190317
vt,396,,,20190317
wa,9864,,,20190317
wi,12536,,,20190317
wv,5497,,,20190317
wy,1077,,,20190317
ak,274,,,20190318
al,24212,,,20190318
ar,9424,,,20190318
az,19280,,,20190318
ca,62908,,,20190318
co,12131,,,20190318
ct,2100,,,20190318
dc,1845,,,20190318
de,1610,,,20190318
fl,82958,,,20190318
ga,39883,,,20190318
hi,1886,,,20190318
ia,7299,,,20190318
id,2141,,,20190318
il,23084,,,20190318
in,15135,,,20190318
ks,6743,,,20190318
ky,12896,,,20190318
la,12219,,,20190318
ma,5856,,,20190318
md,9053,,,20190318
me,849,,,20190318
mi,15305,,,20190318
mn,9204,,,20190318
mo,17481,,,20190318
ms,8735,,,20190318
mt,1053,,,20190318
nc,32157,,,20190318
nd,1669,,,20190318
ne,4673,,,20190318
nh,991,,,20190318
nj,9139,,,20190318
nm,3222,,,20190318
nv,7471,,,20190318
ny,18746,,,20190318
oh,27673,,,20190318
ok,16521,,,20190318
or,4938,,,20190318
pa,14730,,,20190318
ri,809,,,20190318
sc,16292,,,20190318
sd,1641,,,20190318
tn,25014,,,20190318
tx,107495,,,20190318
ut,4654,,,20190318
va,17551,,,20190318
vt,288,,,20190318
wa,6952,,,20190318
wi,9056,,,20190318
wv,3435,,,20190318
wy,843,,,20190318
ak,408,,,20190319
al,26151,,,20190319
ar,9793,,,20190319
az,20493,,,20190319
ca,68680,,,20190319
co,13468,,,20190319
ct,2520,,,20190319
dc,2082,,,20190319
de,1944,,,20190319
fl,90143,,,20190319
ga,42209,,,20190319
hi,2016,,,20190319
ia,7922,,,20190319
id,2373,,,20190319
il,25952,,,20190319
in,16909,,,20190319
ks,7419,,,20190319
ky,13868,,,20190319
la,13404,,,20190319
ma,6347,,,20190319
md,10251,,,20190319
me,944,,,20190319
mi,17200,,,20190319
mn,10536,,,20190319
mo,18898,,,20190319
ms,9345,,,20190319
mt,1263,,,20190319
nc,35103,,,20190319
nd,1908,,,20190319
ne,5346,,,20190319
nh,1061,,,20190319
nj,10307,,,20190319
nm,3523,,,20190319
nv,8075,,,20190319
ny,20770,,,20190319
oh,30666,,,20190319
ok,17537,,,20190319
or,5587,,,20190319
pa,16369,,,20190319
ri,873,,,20190319
sc,17157,,,20190319
sd,2070,,,20190319
tn,26657,,,20190319
tx,117716,,,20190319
ut,4748,,,20190319
va,19731,,,20190319
vt,321,,,20190319
wa,8060,,,20190319
wi,10268,,,20190319
wv,3696,,,20190319
wy,865,,,20190319
ak,369,,,20190320
al,26948,,,20190320
ar,10546,,,20190320
az,20841,,,20190320
ca,69680,,,20190320
co,14312,,,20190320
ct,2645,,,20190320
dc,2224,,,20190320
de,2074,,,20190320
fl,92886,,,20190320
ga,44324,,,20190320
hi,1915,,,20190320
ia,8325,,,20190320
id,2403,,,20190320
il,26714,,,20190320
in,18030,,,20190320
ks,7958,,,20190320
ky,14256,,,20190320
la,13702,,,20190320
ma,6830,,,20190320
md,10648,,,20190320
me,951,,,20190320
mi,17566,,,20190320
mn,10746,,,20190320
mo,20481,,,20190320
ms,9773,,,20190320
mt,1183,,,20190320
nc,35812,,,20190320
nd,2118,,,20190320
ne,5719,,,20190320
nh,1184,,,20190320
nj,10834,,,20190320
nm,3805,,,20190320
nv,7907,,,20190320
ny,21399,,,20190320
oh,32212,,,20190320
ok,18140,,,20190320
or,5668,,,20190320
pa,17296,,,20190320
ri,861,,,20190320
sc,18335,,,20190320
sd,2002,,,20190320
tn,28041,,,20190320
tx,121847,,,20190320
ut,5094,,,20190320
va,20024,,,20190320
vt,349,,,20190320
wa,7890,,,20190320
wi,10040,,,20190320
wv,3890,,,20190320
wy,980,,,20190320
ak,374,,,20190321
al,29216,,,20190321
ar,11310,,,20190321
az,22449,,,20190321
ca,74600,,,20190321
co,15002,,,20190321
ct,2699,,,20190321
dc,2144,,,20190321
de,2111,,,20190321
fl,98284,,,20190321
ga,48232,,,20190321
hi,2024,,,20190321
ia,8943,,,20190321
id,2660,,,20190321
il,29886,,,20190321
in,20197,,,20190321
ks,8704,,,20190321
ky,15322,,,20190321
la,15181,,,20190321
ma,7202,,,20190321
md,10685,,,20190321
me,1117,,,20190321
mi,19732,,,20190321
mn,11747,,,20190321
mo,23059,,,20190321
ms,10566,,,20190321
mt,1200,,,20190321
nc,38914,,,20190321
nd,2246,,,20190321
ne,5938,,,20190321
