geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size,data_source,county
6019,deaths_7dav_cumulative_prop,28/7/2020,NA,12/11/2020,107,11.09568931,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,29/7/2020,NA,12/11/2020,106,11.32446641,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,30/7/2020,NA,12/11/2020,105,11.55324351,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,31/7/2020,NA,12/11/2020,104,11.92500629,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,1/8/2020,NA,12/11/2020,103,12.29676908,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,2/8/2020,NA,12/11/2020,102,12.66853187,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,3/8/2020,NA,12/11/2020,101,13.04029465,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,4/8/2020,NA,12/11/2020,100,13.5693417,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,5/8/2020,NA,12/11/2020,99,14.09838874,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,6/8/2020,NA,12/11/2020,98,14.62743578,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,7/8/2020,NA,12/11/2020,97,15.09928855,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,8/8/2020,NA,12/11/2020,96,15.57114131,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,9/8/2020,NA,12/11/2020,95,16.04299408,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,10/8/2020,NA,12/11/2020,94,16.51484685,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,11/8/2020,NA,12/11/2020,93,17.00099818,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,12/8/2020,NA,12/11/2020,92,17.48714952,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,13/8/2020,NA,12/11/2020,91,17.97330085,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,14/8/2020,NA,12/11/2020,90,18.43085505,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,15/8/2020,NA,12/11/2020,89,18.88840925,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,16/8/2020,NA,12/11/2020,88,19.34596345,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,17/8/2020,NA,12/11/2020,87,19.80351765,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,18/8/2020,NA,12/11/2020,86,20.00369761,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,19/8/2020,NA,12/11/2020,85,20.20387757,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,20/8/2020,NA,12/11/2020,84,20.40405753,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,21/8/2020,NA,12/11/2020,83,20.73292461,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,22/8/2020,NA,12/11/2020,82,21.06179169,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,23/8/2020,NA,12/11/2020,81,21.39065877,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,24/8/2020,NA,12/11/2020,80,21.71952585,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,25/8/2020,NA,12/11/2020,79,22.20567719,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,26/8/2020,NA,12/11/2020,78,22.69182853,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,27/8/2020,NA,12/11/2020,77,23.17797986,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,28/8/2020,NA,12/11/2020,76,23.36386125,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,29/8/2020,NA,12/11/2020,75,23.8929083,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,30/8/2020,NA,12/11/2020,74,24.42195534,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,31/8/2020,NA,12/11/2020,73,24.95100238,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,1/9/2020,NA,12/11/2020,72,25.68022938,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,2/9/2020,NA,12/11/2020,71,26.40945639,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,3/9/2020,NA,12/11/2020,70,27.13868339,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,4/9/2020,NA,12/11/2020,69,28.18247891,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,5/9/2020,NA,12/11/2020,68,28.88310877,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,6/9/2020,NA,12/11/2020,67,29.58373864,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,7/9/2020,NA,12/11/2020,66,30.2843685,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,8/9/2020,NA,12/11/2020,65,30.59893702,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,9/9/2020,NA,12/11/2020,64,31.11368549,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,10/9/2020,NA,12/11/2020,63,31.62843396,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,11/9/2020,NA,12/11/2020,62,31.98589818,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,12/9/2020,NA,12/11/2020,61,32.3433624,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,13/9/2020,NA,12/11/2020,60,32.70082661,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,14/9/2020,NA,12/11/2020,59,33.05829083,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,15/9/2020,NA,12/11/2020,58,33.57303931,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,16/9/2020,NA,12/11/2020,57,33.88760782,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,17/9/2020,NA,12/11/2020,56,34.20217633,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,18/9/2020,NA,12/11/2020,55,34.45955056,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,19/9/2020,NA,12/11/2020,54,34.7169248,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,20/9/2020,NA,12/11/2020,53,34.97429904,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,21/9/2020,NA,12/11/2020,52,35.23167327,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,22/9/2020,NA,12/11/2020,51,35.43185324,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,23/9/2020,NA,12/11/2020,50,35.6320332,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,24/9/2020,NA,12/11/2020,49,35.83221316,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,25/9/2020,NA,12/11/2020,48,36.21827451,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,26/9/2020,NA,12/11/2020,47,36.60433587,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,27/9/2020,NA,12/11/2020,46,36.99039722,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,28/9/2020,NA,12/11/2020,45,37.37645858,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,29/9/2020,NA,12/11/2020,44,37.7768185,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,30/9/2020,NA,12/11/2020,43,38.17717843,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,1/10/2020,NA,12/11/2020,42,38.57753835,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,2/10/2020,NA,12/11/2020,41,38.82061402,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,3/10/2020,NA,12/11/2020,40,39.06368969,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,4/10/2020,NA,12/11/2020,39,39.30676535,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,5/10/2020,NA,12/11/2020,38,39.54984102,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,6/10/2020,NA,12/11/2020,37,39.77861812,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,7/10/2020,NA,12/11/2020,36,40.00739522,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,8/10/2020,NA,12/11/2020,35,40.23617232,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,9/10/2020,NA,12/11/2020,34,40.3362623,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,10/10/2020,NA,12/11/2020,33,40.43635228,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,11/10/2020,NA,12/11/2020,32,40.53644226,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,12/10/2020,NA,12/11/2020,31,40.63653224,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,13/10/2020,NA,12/11/2020,30,40.89390648,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,14/10/2020,NA,12/11/2020,29,41.15128072,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,15/10/2020,NA,12/11/2020,28,41.40865495,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,16/10/2020,NA,12/11/2020,27,41.73752203,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,17/10/2020,NA,12/11/2020,26,42.06638911,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,18/10/2020,NA,12/11/2020,25,42.39525619,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,19/10/2020,NA,12/11/2020,24,42.72412327,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,20/10/2020,NA,12/11/2020,23,42.80991468,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,21/10/2020,NA,12/11/2020,22,42.8957061,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,22/10/2020,NA,12/11/2020,21,42.98149751,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,23/10/2020,NA,12/11/2020,20,43.08158749,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,24/10/2020,NA,12/11/2020,19,43.18167747,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,25/10/2020,NA,12/11/2020,18,43.28176745,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,26/10/2020,NA,12/11/2020,17,43.38185743,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,27/10/2020,NA,12/11/2020,16,43.46764884,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,28/10/2020,NA,12/11/2020,15,43.59633596,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,29/10/2020,NA,12/11/2020,14,43.72502308,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,30/10/2020,NA,12/11/2020,13,43.82511306,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,31/10/2020,NA,12/11/2020,12,43.92520304,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,1/11/2020,NA,12/11/2020,11,44.02529302,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,2/11/2020,NA,12/11/2020,10,44.12538301,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,3/11/2020,NA,12/11/2020,9,44.28266726,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,4/11/2020,NA,12/11/2020,8,44.39705581,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,5/11/2020,NA,12/11/2020,7,44.51144436,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,6/11/2020,NA,12/11/2020,6,44.66872862,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,7/11/2020,NA,12/11/2020,5,44.82601287,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,8/11/2020,NA,12/11/2020,4,44.98329713,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,9/11/2020,NA,12/11/2020,3,45.14058138,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,10/11/2020,NA,13/11/2020,3,45.2692685,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,11/11/2020,NA,14/11/2020,3,45.39795562,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,12/11/2020,NA,14/11/2020,2,45.52664274,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,13/11/2020,NA,14/11/2020,1,45.61243415,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,14/11/2020,NA,15/11/2020,1,45.69822556,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,15/11/2020,NA,19/11/2020,4,45.78401697,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,16/11/2020,NA,19/11/2020,3,45.86980839,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,17/11/2020,NA,19/11/2020,2,45.96989837,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,18/11/2020,NA,19/11/2020,1,46.06998835,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,19/11/2020,NA,21/11/2020,2,46.17007833,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,20/11/2020,NA,22/11/2020,2,46.32736258,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,21/11/2020,NA,23/11/2020,2,46.48464684,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,22/11/2020,NA,24/11/2020,2,46.6419311,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,23/11/2020,NA,24/11/2020,1,46.79921535,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,24/11/2020,NA,26/11/2020,2,46.99939531,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,25/11/2020,NA,27/11/2020,2,47.19957528,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,26/11/2020,NA,27/11/2020,1,47.39975524,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,27/11/2020,NA,28/11/2020,1,47.48554665,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,28/11/2020,NA,30/11/2020,2,47.62853234,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,29/11/2020,NA,30/11/2020,1,47.77151802,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,30/11/2020,NA,1/12/2020,1,47.91450371,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,1/12/2020,NA,3/12/2020,2,48.07178797,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,2/12/2020,NA,3/12/2020,1,48.22907222,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,3/12/2020,NA,4/12/2020,1,48.38635648,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,4/12/2020,NA,5/12/2020,1,48.80101497,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,5/12/2020,NA,6/12/2020,1,49.15847919,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,6/12/2020,NA,7/12/2020,1,49.5159434,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,7/12/2020,NA,9/12/2020,2,49.87340762,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,8/12/2020,NA,9/12/2020,1,50.13078186,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,9/12/2020,NA,14/12/2020,5,50.50254464,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,10/12/2020,NA,14/12/2020,4,50.87430743,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,11/12/2020,NA,14/12/2020,3,51.3890559,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,12/12/2020,NA,14/12/2020,2,51.90380438,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,13/12/2020,NA,16/12/2020,3,52.41855285,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,14/12/2020,NA,16/12/2020,2,52.93330132,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,15/12/2020,NA,16/12/2020,1,53.66252833,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,16/12/2020,NA,17/12/2020,1,54.27736678,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,17/12/2020,NA,18/12/2020,1,54.89220524,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,18/12/2020,NA,20/12/2020,2,55.10668377,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,19/12/2020,NA,20/12/2020,1,55.3211623,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,20/12/2020,NA,21/12/2020,1,55.53564083,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,21/12/2020,NA,23/12/2020,2,55.75011936,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,22/12/2020,NA,23/12/2020,1,55.75011936,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,23/12/2020,NA,25/12/2020,2,57.02269197,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,24/12/2020,NA,26/12/2020,2,58.29526459,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,25/12/2020,NA,31/12/2020,6,59.5678372,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,26/12/2020,NA,31/12/2020,5,60.84040981,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,27/12/2020,NA,31/12/2020,4,62.11298243,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,28/12/2020,NA,2/1/2021,5,63.38555504,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,29/12/2020,NA,2/1/2021,4,64.65812766,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,30/12/2020,NA,2/1/2021,3,64.65812766,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,31/12/2020,NA,2/1/2021,2,64.65812766,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,1/1/2021,NA,2/1/2021,1,64.65812766,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,2/1/2021,NA,3/1/2021,1,65.58753462,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,3/1/2021,NA,4/1/2021,1,66.51694159,NA,NA,indicator-combination,Fresno County
6019,deaths_7dav_cumulative_prop,4/1/2021,NA,6/1/2021,2,67.44634855,NA,NA,indicator-combination,Fresno County
6021,deaths_7dav_cumulative_prop,20/2/2020,NA,10/7/2020,141,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,21/2/2020,NA,10/7/2020,140,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,22/2/2020,0,10/7/2020,139,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,23/2/2020,0,10/7/2020,138,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,24/2/2020,0,10/7/2020,137,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,25/2/2020,0,10/7/2020,136,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,26/2/2020,0,10/7/2020,135,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,27/2/2020,0,10/7/2020,134,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,28/2/2020,0,10/7/2020,133,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,29/2/2020,0,10/7/2020,132,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,1/3/2020,0,10/7/2020,131,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,2/3/2020,0,10/7/2020,130,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,3/3/2020,0,10/7/2020,129,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,4/3/2020,0,10/7/2020,128,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,5/3/2020,0,10/7/2020,127,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,6/3/2020,0,10/7/2020,126,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,7/3/2020,0,10/7/2020,125,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,8/3/2020,0,10/7/2020,124,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,9/3/2020,0,10/7/2020,123,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,10/3/2020,0,10/7/2020,122,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,11/3/2020,0,10/7/2020,121,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,12/3/2020,0,10/7/2020,120,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,13/3/2020,0,10/7/2020,119,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,14/3/2020,0,10/7/2020,118,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,15/3/2020,0,10/7/2020,117,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,16/3/2020,0,10/7/2020,116,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,17/3/2020,0,10/7/2020,115,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,18/3/2020,0,10/7/2020,114,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,19/3/2020,0,10/7/2020,113,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,20/3/2020,0,10/7/2020,112,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,21/3/2020,0,10/7/2020,111,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,22/3/2020,0,10/7/2020,110,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,23/3/2020,0,10/7/2020,109,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,24/3/2020,0,10/7/2020,108,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,25/3/2020,0,10/7/2020,107,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,26/3/2020,0,10/7/2020,106,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,27/3/2020,0,10/7/2020,105,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,28/3/2020,0,10/7/2020,104,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,29/3/2020,0,10/7/2020,103,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,30/3/2020,0,10/7/2020,102,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,31/3/2020,0,10/7/2020,101,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,1/4/2020,NA,12/11/2020,225,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,2/4/2020,NA,12/11/2020,224,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,3/4/2020,NA,12/11/2020,223,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,4/4/2020,NA,12/11/2020,222,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,5/4/2020,NA,12/11/2020,221,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,6/4/2020,NA,12/11/2020,220,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,7/4/2020,NA,12/11/2020,219,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,8/4/2020,NA,12/11/2020,218,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,9/4/2020,NA,12/11/2020,217,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,10/4/2020,NA,12/11/2020,216,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,11/4/2020,NA,12/11/2020,215,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,12/4/2020,NA,12/11/2020,214,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,13/4/2020,NA,12/11/2020,213,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,14/4/2020,NA,12/11/2020,212,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,15/4/2020,NA,12/11/2020,211,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,16/4/2020,NA,12/11/2020,210,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,17/4/2020,NA,12/11/2020,209,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,18/4/2020,NA,12/11/2020,208,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,19/4/2020,NA,12/11/2020,207,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,20/4/2020,NA,12/11/2020,206,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,21/4/2020,NA,12/11/2020,205,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,22/4/2020,NA,12/11/2020,204,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,23/4/2020,NA,12/11/2020,203,0,NA,NA,indicator-combination,Glenn County
6021,deaths_7dav_cumulative_prop,24/4/2020,NA,12/11/2020,202,0,NA,NA,indicator-combination,Glenn County
